GO:0140545 > protein disaggregase activity	ENSG00000109971.0
GO:0140545 > protein disaggregase activity	ENSG00000109971.1
GO:0140545 > protein disaggregase activity	ENSG00000109971.2
GO:0034620 > cellular response to unfolded protein	ENSG00000109971.0
GO:0034620 > cellular response to unfolded protein	ENSG00000109971.1
GO:0034620 > cellular response to unfolded protein	ENSG00000109971.2
GO:0071383 > cellular response to steroid hormone stimulus	ENSG00000109971.0
GO:0071383 > cellular response to steroid hormone stimulus	ENSG00000109971.1
GO:0071383 > cellular response to steroid hormone stimulus	ENSG00000109971.2
GO:0098575 > lumenal side of lysosomal membrane	ENSG00000109971.0
GO:0098575 > lumenal side of lysosomal membrane	ENSG00000109971.1
GO:0098575 > lumenal side of lysosomal membrane	ENSG00000109971.2
GO:0140597 > protein carrier chaperone	ENSG00000109971.0
GO:0140597 > protein carrier chaperone	ENSG00000109971.1
GO:0140597 > protein carrier chaperone	ENSG00000109971.2
GO:1990833 > clathrin-uncoating ATPase activity	ENSG00000109971.0
GO:1990833 > clathrin-uncoating ATPase activity	ENSG00000109971.1
GO:1990833 > clathrin-uncoating ATPase activity	ENSG00000109971.2
GO:0009267 > cellular response to starvation	ENSG00000109971.0
GO:0009267 > cellular response to starvation	ENSG00000109971.1
GO:0009267 > cellular response to starvation	ENSG00000109971.2
GO:0061635 > regulation of protein complex stability	ENSG00000109971.0
GO:0061635 > regulation of protein complex stability	ENSG00000109971.1
GO:0061635 > regulation of protein complex stability	ENSG00000109971.2
GO:0061738 > late endosomal microautophagy	ENSG00000109971.0
GO:0061738 > late endosomal microautophagy	ENSG00000109971.1
GO:0061738 > late endosomal microautophagy	ENSG00000109971.2
GO:0061740 > protein targeting to lysosome involved in chaperone-mediated autophagy	ENSG00000109971.0
GO:0061740 > protein targeting to lysosome involved in chaperone-mediated autophagy	ENSG00000109971.1
GO:0061740 > protein targeting to lysosome involved in chaperone-mediated autophagy	ENSG00000109971.2
GO:1902904 > negative regulation of supramolecular fiber organization	ENSG00000109971.0
GO:1902904 > negative regulation of supramolecular fiber organization	ENSG00000109971.1
GO:1902904 > negative regulation of supramolecular fiber organization	ENSG00000109971.2
GO:1904589 > regulation of protein import	ENSG00000109971.0
GO:1904589 > regulation of protein import	ENSG00000109971.1
GO:1904589 > regulation of protein import	ENSG00000109971.2
GO:1904764 > chaperone-mediated autophagy translocation complex disassembly	ENSG00000109971.0
GO:1904764 > chaperone-mediated autophagy translocation complex disassembly	ENSG00000109971.1
GO:1904764 > chaperone-mediated autophagy translocation complex disassembly	ENSG00000109971.2
GO:1990832 > slow axonal transport	ENSG00000109971.0
GO:1990832 > slow axonal transport	ENSG00000109971.1
GO:1990832 > slow axonal transport	ENSG00000109971.2
GO:0099523 > presynaptic cytosol	ENSG00000109971.0
GO:0099523 > presynaptic cytosol	ENSG00000109971.1
GO:0099523 > presynaptic cytosol	ENSG00000109971.2
GO:0099524 > postsynaptic cytosol	ENSG00000109971.0
GO:0099524 > postsynaptic cytosol	ENSG00000109971.1
GO:0099524 > postsynaptic cytosol	ENSG00000109971.2
GO:0061202 > clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	ENSG00000109971.0
GO:0061202 > clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	ENSG00000109971.1
GO:0061202 > clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	ENSG00000109971.2
GO:0005765 > lysosomal membrane	ENSG00000109971.0
GO:0005765 > lysosomal membrane	ENSG00000109971.1
GO:0005765 > lysosomal membrane	ENSG00000109971.2
GO:0001786 > phosphatidylserine binding	ENSG00000109971.0
GO:0001786 > phosphatidylserine binding	ENSG00000109971.1
GO:0001786 > phosphatidylserine binding	ENSG00000109971.2
GO:0044788 > modulation by host of viral process	ENSG00000109971.0
GO:0044788 > modulation by host of viral process	ENSG00000109971.1
GO:0044788 > modulation by host of viral process	ENSG00000109971.2
GO:0044829 > positive regulation by host of viral genome replication	ENSG00000109971.0
GO:0044829 > positive regulation by host of viral genome replication	ENSG00000109971.1
GO:0044829 > positive regulation by host of viral genome replication	ENSG00000109971.2
GO:0048026 > positive regulation of mRNA splicing, via spliceosome	ENSG00000109971.0
GO:0048026 > positive regulation of mRNA splicing, via spliceosome	ENSG00000109971.1
GO:0048026 > positive regulation of mRNA splicing, via spliceosome	ENSG00000109971.2
GO:0051726 > regulation of cell cycle	ENSG00000109971.0
GO:0051726 > regulation of cell cycle	ENSG00000109971.1
GO:0051726 > regulation of cell cycle	ENSG00000109971.2
GO:0061077 > chaperone-mediated protein folding	ENSG00000109971.0
GO:0061077 > chaperone-mediated protein folding	ENSG00000109971.1
GO:0061077 > chaperone-mediated protein folding	ENSG00000109971.2
GO:0072318 > clathrin coat disassembly	ENSG00000109971.0
GO:0072318 > clathrin coat disassembly	ENSG00000109971.1
GO:0072318 > clathrin coat disassembly	ENSG00000109971.2
GO:0099175 > regulation of postsynapse organization	ENSG00000109971.0
GO:0099175 > regulation of postsynapse organization	ENSG00000109971.1
GO:0099175 > regulation of postsynapse organization	ENSG00000109971.2
GO:0005770 > late endosome	ENSG00000109971.0
GO:0005770 > late endosome	ENSG00000109971.1
GO:0005770 > late endosome	ENSG00000109971.2
GO:0048471 > perinuclear region of cytoplasm	ENSG00000109971.0
GO:0048471 > perinuclear region of cytoplasm	ENSG00000109971.1
GO:0048471 > perinuclear region of cytoplasm	ENSG00000109971.2
GO:0098684 > photoreceptor ribbon synapse	ENSG00000109971.0
GO:0098684 > photoreceptor ribbon synapse	ENSG00000109971.1
GO:0098684 > photoreceptor ribbon synapse	ENSG00000109971.2
GO:0098690 > glycinergic synapse	ENSG00000109971.0
GO:0098690 > glycinergic synapse	ENSG00000109971.1
GO:0098690 > glycinergic synapse	ENSG00000109971.2
GO:0098793 > presynapse	ENSG00000109971.0
GO:0098793 > presynapse	ENSG00000109971.1
GO:0098793 > presynapse	ENSG00000109971.2
GO:0098978 > glutamatergic synapse	ENSG00000109971.0
GO:0098978 > glutamatergic synapse	ENSG00000109971.1
GO:0098978 > glutamatergic synapse	ENSG00000109971.2
GO:0099634 > postsynaptic specialization membrane	ENSG00000109971.0
GO:0099634 > postsynaptic specialization membrane	ENSG00000109971.1
GO:0099634 > postsynaptic specialization membrane	ENSG00000109971.2
GO:0005515 > protein binding	ENSG00000151136.0
GO:0016020 > membrane	ENSG00000151136.0
GO:0016021 > integral component of membrane	ENSG00000151136.0
GO:0046982 > protein heterodimerization activity	ENSG00000151136.0
GO:0060395 > SMAD protein signal transduction	ENSG00000151136.0
GO:0003735 > structural constituent of ribosome	ENSG00000142937.0
GO:0003735 > structural constituent of ribosome	ENSG00000142937.1
GO:0003735 > structural constituent of ribosome	ENSG00000142937.2
GO:0003735 > structural constituent of ribosome	ENSG00000142937.3
GO:0006412 > translation	ENSG00000142937.0
GO:0006412 > translation	ENSG00000142937.1
GO:0006412 > translation	ENSG00000142937.2
GO:0006412 > translation	ENSG00000142937.3
GO:0005840 > ribosome	ENSG00000142937.0
GO:0005840 > ribosome	ENSG00000142937.1
GO:0005840 > ribosome	ENSG00000142937.2
GO:0005840 > ribosome	ENSG00000142937.3
GO:0005634 > nucleus	ENSG00000142937.0
GO:0005634 > nucleus	ENSG00000142937.1
GO:0005634 > nucleus	ENSG00000142937.2
GO:0005634 > nucleus	ENSG00000142937.3
GO:0003723 > RNA binding	ENSG00000142937.0
GO:0003723 > RNA binding	ENSG00000142937.1
GO:0003723 > RNA binding	ENSG00000142937.2
GO:0003723 > RNA binding	ENSG00000142937.3
GO:0005737 > cytoplasm	ENSG00000142937.0
GO:0005737 > cytoplasm	ENSG00000142937.1
GO:0005737 > cytoplasm	ENSG00000142937.2
GO:0005737 > cytoplasm	ENSG00000142937.3
GO:0016020 > membrane	ENSG00000142937.0
GO:0016020 > membrane	ENSG00000142937.1
GO:0016020 > membrane	ENSG00000142937.2
GO:0016020 > membrane	ENSG00000142937.3
GO:0005783 > endoplasmic reticulum	ENSG00000142937.0
GO:0005783 > endoplasmic reticulum	ENSG00000142937.1
GO:0005783 > endoplasmic reticulum	ENSG00000142937.2
GO:0005783 > endoplasmic reticulum	ENSG00000142937.3
GO:0005829 > cytosol	ENSG00000142937.0
GO:0005829 > cytosol	ENSG00000142937.1
GO:0005829 > cytosol	ENSG00000142937.2
GO:0005829 > cytosol	ENSG00000142937.3
GO:1990904 > ribonucleoprotein complex	ENSG00000142937.0
GO:1990904 > ribonucleoprotein complex	ENSG00000142937.1
GO:1990904 > ribonucleoprotein complex	ENSG00000142937.2
GO:1990904 > ribonucleoprotein complex	ENSG00000142937.3
GO:0005925 > focal adhesion	ENSG00000142937.0
GO:0005925 > focal adhesion	ENSG00000142937.1
GO:0005925 > focal adhesion	ENSG00000142937.2
GO:0005925 > focal adhesion	ENSG00000142937.3
GO:0005515 > protein binding	ENSG00000142937.0
GO:0005515 > protein binding	ENSG00000142937.1
GO:0005515 > protein binding	ENSG00000142937.2
GO:0005515 > protein binding	ENSG00000142937.3
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000142937.0
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000142937.1
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000142937.2
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000142937.3
GO:0005654 > nucleoplasm	ENSG00000142937.0
GO:0005654 > nucleoplasm	ENSG00000142937.1
GO:0005654 > nucleoplasm	ENSG00000142937.2
GO:0005654 > nucleoplasm	ENSG00000142937.3
GO:0070062 > extracellular exosome	ENSG00000142937.0
GO:0070062 > extracellular exosome	ENSG00000142937.1
GO:0070062 > extracellular exosome	ENSG00000142937.2
GO:0070062 > extracellular exosome	ENSG00000142937.3
GO:0000462 > maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ENSG00000142937.0
GO:0000462 > maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ENSG00000142937.1
GO:0000462 > maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ENSG00000142937.2
GO:0000462 > maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	ENSG00000142937.3
GO:0002181 > cytoplasmic translation	ENSG00000142937.0
GO:0002181 > cytoplasmic translation	ENSG00000142937.1
GO:0002181 > cytoplasmic translation	ENSG00000142937.2
GO:0002181 > cytoplasmic translation	ENSG00000142937.3
GO:0022626 > cytosolic ribosome	ENSG00000142937.0
GO:0022626 > cytosolic ribosome	ENSG00000142937.1
GO:0022626 > cytosolic ribosome	ENSG00000142937.2
GO:0022626 > cytosolic ribosome	ENSG00000142937.3
Not-annotated host	ENSG00000281398.0
Not-annotated host	ENSG00000281398.1
GO:0005783 > endoplasmic reticulum	ENSG00000166441.0
GO:0005783 > endoplasmic reticulum	ENSG00000166441.1
GO:0005829 > cytosol	ENSG00000166441.0
GO:0005829 > cytosol	ENSG00000166441.1
GO:1990904 > ribonucleoprotein complex	ENSG00000166441.0
GO:1990904 > ribonucleoprotein complex	ENSG00000166441.1
GO:0005840 > ribosome	ENSG00000166441.0
GO:0005840 > ribosome	ENSG00000166441.1
GO:0003735 > structural constituent of ribosome	ENSG00000166441.0
GO:0003735 > structural constituent of ribosome	ENSG00000166441.1
GO:0006412 > translation	ENSG00000166441.0
GO:0006412 > translation	ENSG00000166441.1
GO:0015934 > large ribosomal subunit	ENSG00000166441.0
GO:0015934 > large ribosomal subunit	ENSG00000166441.1
GO:0003723 > RNA binding	ENSG00000166441.0
GO:0003723 > RNA binding	ENSG00000166441.1
GO:0005737 > cytoplasm	ENSG00000166441.0
GO:0005737 > cytoplasm	ENSG00000166441.1
GO:0016020 > membrane	ENSG00000166441.0
GO:0016020 > membrane	ENSG00000166441.1
GO:0005515 > protein binding	ENSG00000166441.0
GO:0005515 > protein binding	ENSG00000166441.1
GO:0022625 > cytosolic large ribosomal subunit	ENSG00000166441.0
GO:0022625 > cytosolic large ribosomal subunit	ENSG00000166441.1
GO:0002181 > cytoplasmic translation	ENSG00000166441.0
GO:0002181 > cytoplasmic translation	ENSG00000166441.1
GO:0022626 > cytosolic ribosome	ENSG00000166441.0
GO:0022626 > cytosolic ribosome	ENSG00000166441.1
GO:0050790 > regulation of catalytic activity	ENSG00000109680.0
GO:0005096 > GTPase activator activity	ENSG00000109680.0
GO:0005515 > protein binding	ENSG00000109680.0
GO:0005634 > nucleus	ENSG00000058804.0
GO:0051028 > mRNA transport	ENSG00000058804.0
GO:0016020 > membrane	ENSG00000058804.0
GO:0016021 > integral component of membrane	ENSG00000058804.0
GO:0015031 > protein transport	ENSG00000058804.0
GO:0005886 > plasma membrane	ENSG00000058804.0
GO:0031965 > nuclear membrane	ENSG00000058804.0
GO:0005643 > nuclear pore	ENSG00000058804.0
GO:0015629 > actin cytoskeleton	ENSG00000058804.0
GO:0005635 > nuclear envelope	ENSG00000058804.0
GO:0017056 > structural constituent of nuclear pore	ENSG00000058804.0
GO:0030674 > protein-macromolecule adaptor activity	ENSG00000058804.0
GO:0006913 > nucleocytoplasmic transport	ENSG00000058804.0
GO:0051292 > nuclear pore complex assembly	ENSG00000058804.0
GO:0006999 > nuclear pore organization	ENSG00000058804.0
GO:0007129 > homologous chromosome pairing at meiosis	ENSG00000058804.0
GO:0007283 > spermatogenesis	ENSG00000058804.0
GO:0051664 > nuclear pore localization	ENSG00000058804.0
GO:0005737 > cytoplasm	ENSG00000058804.0
GO:0070762 > nuclear pore transmembrane ring	ENSG00000058804.0
Not-annotated host	ENSG00000256149.0
GO:0003723 > RNA binding	ENSG00000143569.0
GO:0005737 > cytoplasm	ENSG00000143569.0
GO:0005515 > protein binding	ENSG00000143569.0
GO:0010494 > cytoplasmic stress granule	ENSG00000143569.0
GO:0005634 > nucleus	ENSG00000143569.0
GO:0007339 > binding of sperm to zona pellucida	ENSG00000143569.0
GO:0034063 > stress granule assembly	ENSG00000143569.0
GO:0061484 > hematopoietic stem cell homeostasis	ENSG00000143569.0
GO:0031519 > PcG protein complex	ENSG00000143569.0
GO:0016020 > membrane	ENSG00000088298.0
GO:0005509 > calcium ion binding	ENSG00000088298.0
GO:0004571 > mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	ENSG00000088298.0
GO:0005783 > endoplasmic reticulum	ENSG00000088298.0
GO:0005975 > carbohydrate metabolic process	ENSG00000088298.0
GO:0005788 > endoplasmic reticulum lumen	ENSG00000088298.0
GO:0006986 > response to unfolded protein	ENSG00000088298.0
GO:0036508 > protein alpha-1,2-demannosylation	ENSG00000088298.0
GO:1904380 > endoplasmic reticulum mannose trimming	ENSG00000088298.0
GO:1904382 > mannose trimming involved in glycoprotein ERAD pathway	ENSG00000088298.0
GO:0019082 > viral protein processing	ENSG00000088298.0
GO:1904154 > positive regulation of retrograde protein transport, ER to cytosol	ENSG00000088298.0
GO:0097466 > ubiquitin-dependent glycoprotein ERAD pathway	ENSG00000088298.0
GO:0044322 > endoplasmic reticulum quality control compartment	ENSG00000088298.0
GO:0036509 > trimming of terminal mannose on B branch	ENSG00000088298.0
GO:0036510 > trimming of terminal mannose on C branch	ENSG00000088298.0
GO:0036511 > trimming of first mannose on A branch	ENSG00000088298.0
GO:0036512 > trimming of second mannose on A branch	ENSG00000088298.0
GO:0005515 > protein binding	ENSG00000100154.0
GO:0005737 > cytoplasm	ENSG00000100154.0
GO:0005856 > cytoskeleton	ENSG00000100154.0
GO:0051301 > cell division	ENSG00000100154.0
GO:0007049 > cell cycle	ENSG00000100154.0
GO:0030496 > midbody	ENSG00000100154.0
GO:0005815 > microtubule organizing center	ENSG00000100154.0
GO:0005819 > spindle	ENSG00000100154.0
GO:0000922 > spindle pole	ENSG00000100154.0
GO:0007346 > regulation of mitotic cell cycle	ENSG00000100154.0
GO:0019900 > kinase binding	ENSG00000100154.0
GO:0003735 > structural constituent of ribosome	ENSG00000145425.0
GO:0003735 > structural constituent of ribosome	ENSG00000145425.1
GO:0006412 > translation	ENSG00000145425.0
GO:0006412 > translation	ENSG00000145425.1
GO:0005840 > ribosome	ENSG00000145425.0
GO:0005840 > ribosome	ENSG00000145425.1
GO:0005634 > nucleus	ENSG00000145425.0
GO:0005634 > nucleus	ENSG00000145425.1
GO:0003723 > RNA binding	ENSG00000145425.0
GO:0003723 > RNA binding	ENSG00000145425.1
GO:0005737 > cytoplasm	ENSG00000145425.0
GO:0005737 > cytoplasm	ENSG00000145425.1
GO:0006413 > translational initiation	ENSG00000145425.0
GO:0006413 > translational initiation	ENSG00000145425.1
GO:0043066 > negative regulation of apoptotic process	ENSG00000145425.0
GO:0043066 > negative regulation of apoptotic process	ENSG00000145425.1
GO:0005783 > endoplasmic reticulum	ENSG00000145425.0
GO:0005783 > endoplasmic reticulum	ENSG00000145425.1
GO:0005730 > nucleolus	ENSG00000145425.0
GO:0005730 > nucleolus	ENSG00000145425.1
GO:0005829 > cytosol	ENSG00000145425.0
GO:0005829 > cytosol	ENSG00000145425.1
GO:1990904 > ribonucleoprotein complex	ENSG00000145425.0
GO:1990904 > ribonucleoprotein complex	ENSG00000145425.1
GO:0005925 > focal adhesion	ENSG00000145425.0
GO:0005925 > focal adhesion	ENSG00000145425.1
GO:0030154 > cell differentiation	ENSG00000145425.0
GO:0030154 > cell differentiation	ENSG00000145425.1
GO:0005515 > protein binding	ENSG00000145425.0
GO:0005515 > protein binding	ENSG00000145425.1
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000145425.0
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000145425.1
GO:0005654 > nucleoplasm	ENSG00000145425.0
GO:0005654 > nucleoplasm	ENSG00000145425.1
GO:0070062 > extracellular exosome	ENSG00000145425.0
GO:0070062 > extracellular exosome	ENSG00000145425.1
GO:0048027 > mRNA 5'-UTR binding	ENSG00000145425.0
GO:0048027 > mRNA 5'-UTR binding	ENSG00000145425.1
GO:0002181 > cytoplasmic translation	ENSG00000145425.0
GO:0002181 > cytoplasmic translation	ENSG00000145425.1
GO:0022626 > cytosolic ribosome	ENSG00000145425.0
GO:0022626 > cytosolic ribosome	ENSG00000145425.1
GO:0045202 > synapse	ENSG00000145425.0
GO:0045202 > synapse	ENSG00000145425.1
GO:0003735 > structural constituent of ribosome	ENSG00000197958.0
GO:0006412 > translation	ENSG00000197958.0
GO:0005840 > ribosome	ENSG00000197958.0
GO:0003723 > RNA binding	ENSG00000197958.0
GO:0016020 > membrane	ENSG00000197958.0
GO:1990904 > ribonucleoprotein complex	ENSG00000197958.0
GO:0005925 > focal adhesion	ENSG00000197958.0
GO:0005515 > protein binding	ENSG00000197958.0
GO:0022625 > cytosolic large ribosomal subunit	ENSG00000197958.0
GO:0005829 > cytosol	ENSG00000197958.0
GO:0070062 > extracellular exosome	ENSG00000197958.0
GO:0005737 > cytoplasm	ENSG00000197958.0
GO:0002181 > cytoplasmic translation	ENSG00000197958.0
GO:0022626 > cytosolic ribosome	ENSG00000197958.0
GO:0070180 > large ribosomal subunit rRNA binding	ENSG00000197958.0
GO:0014069 > postsynaptic density	ENSG00000197958.0
GO:0005634 > nucleus	ENSG00000197958.0
GO:0005730 > nucleolus	ENSG00000197958.0
GO:0015934 > large ribosomal subunit	ENSG00000197958.0
GO:0007165 > signal transduction	ENSG00000182621.0
GO:0005509 > calcium ion binding	ENSG00000182621.0
GO:0035556 > intracellular signal transduction	ENSG00000182621.0
GO:0006629 > lipid metabolic process	ENSG00000182621.0
GO:0004435 > phosphatidylinositol phospholipase C activity	ENSG00000182621.0
GO:0016042 > lipid catabolic process	ENSG00000182621.0
GO:0005634 > nucleus	ENSG00000182621.0
GO:0005737 > cytoplasm	ENSG00000182621.0
GO:0110165 > cellular anatomical entity	ENSG00000182621.0
GO:0016787 > hydrolase activity	ENSG00000182621.0
GO:0008081 > phosphoric diester hydrolase activity	ENSG00000182621.0
GO:0051726 > regulation of cell cycle	ENSG00000182621.0
GO:0007420 > brain development	ENSG00000182621.0
GO:0016020 > membrane	ENSG00000182621.0
GO:0050790 > regulation of catalytic activity	ENSG00000182621.0
GO:0031965 > nuclear membrane	ENSG00000182621.0
GO:0005515 > protein binding	ENSG00000182621.0
GO:0046488 > phosphatidylinositol metabolic process	ENSG00000182621.0
GO:0098794 > postsynapse	ENSG00000182621.0
GO:0019899 > enzyme binding	ENSG00000182621.0
GO:0005516 > calmodulin binding	ENSG00000182621.0
GO:0005829 > cytosol	ENSG00000182621.0
GO:0070062 > extracellular exosome	ENSG00000182621.0
GO:0032735 > positive regulation of interleukin-12 production	ENSG00000182621.0
GO:0045893 > positive regulation of transcription, DNA-templated	ENSG00000182621.0
GO:0000785 > chromatin	ENSG00000182621.0
GO:0045892 > negative regulation of transcription, DNA-templated	ENSG00000182621.0
GO:0048015 > phosphatidylinositol-mediated signaling	ENSG00000182621.0
GO:0046330 > positive regulation of JNK cascade	ENSG00000182621.0
GO:0042802 > identical protein binding	ENSG00000182621.0
GO:0005096 > GTPase activator activity	ENSG00000182621.0
GO:0007186 > G protein-coupled receptor signaling pathway	ENSG00000182621.0
GO:0021987 > cerebral cortex development	ENSG00000182621.0
GO:0070498 > interleukin-1-mediated signaling pathway	ENSG00000182621.0
GO:0016607 > nuclear speck	ENSG00000182621.0
GO:0007613 > memory	ENSG00000182621.0
GO:0035722 > interleukin-12-mediated signaling pathway	ENSG00000182621.0
GO:1900087 > positive regulation of G1/S transition of mitotic cell cycle	ENSG00000182621.0
GO:0048639 > positive regulation of developmental growth	ENSG00000182621.0
GO:0048009 > insulin-like growth factor receptor signaling pathway	ENSG00000182621.0
GO:0004629 > phospholipase C activity	ENSG00000182621.0
GO:0005546 > phosphatidylinositol-4,5-bisphosphate binding	ENSG00000182621.0
GO:0007213 > G protein-coupled acetylcholine receptor signaling pathway	ENSG00000182621.0
GO:0045663 > positive regulation of myoblast differentiation	ENSG00000182621.0
GO:0000086 > G2/M transition of mitotic cell cycle	ENSG00000182621.0
GO:0007215 > glutamate receptor signaling pathway	ENSG00000182621.0
GO:0008277 > regulation of G protein-coupled receptor signaling pathway	ENSG00000182621.0
GO:0035723 > interleukin-15-mediated signaling pathway	ENSG00000182621.0
GO:0040019 > positive regulation of embryonic development	ENSG00000182621.0
GO:0060466 > activation of meiosis involved in egg activation	ENSG00000182621.0
GO:0080154 > regulation of fertilization	ENSG00000182621.0
GO:2000344 > positive regulation of acrosome reaction	ENSG00000182621.0
GO:2000438 > negative regulation of monocyte extravasation	ENSG00000182621.0
GO:2000560 > positive regulation of CD24 production	ENSG00000182621.0
GO:0005521 > lamin binding	ENSG00000182621.0
GO:0007612 > learning	ENSG00000182621.0
GO:0010243 > response to organonitrogen compound	ENSG00000182621.0
GO:0031161 > phosphatidylinositol catabolic process	ENSG00000182621.0
GO:0032957 > inositol trisphosphate metabolic process	ENSG00000182621.0
GO:0034284 > response to monosaccharide	ENSG00000182621.0
GO:0043434 > response to peptide hormone	ENSG00000182621.0
GO:0045444 > fat cell differentiation	ENSG00000182621.0
GO:0099170 > postsynaptic modulation of chemical synaptic transmission	ENSG00000182621.0
GO:0099178 > regulation of retrograde trans-synaptic signaling by endocanabinoid	ENSG00000182621.0
GO:1902618 > cellular response to fluoride	ENSG00000182621.0
GO:1903140 > regulation of establishment of endothelial barrier	ENSG00000182621.0
GO:1904117 > cellular response to vasopressin	ENSG00000182621.0
GO:1904637 > cellular response to ionomycin	ENSG00000182621.0
GO:1905631 > cellular response to glyceraldehyde	ENSG00000182621.0
GO:0032991 > protein-containing complex	ENSG00000182621.0
GO:0098978 > glutamatergic synapse	ENSG00000182621.0
GO:0098982 > GABA-ergic synapse	ENSG00000182621.0
GO:0016020 > membrane	ENSG00000139921.0
GO:0016021 > integral component of membrane	ENSG00000139921.0
GO:0005783 > endoplasmic reticulum	ENSG00000139921.0
GO:0005789 > endoplasmic reticulum membrane	ENSG00000139921.0
GO:0005515 > protein binding	ENSG00000139921.0
GO:0034976 > response to endoplasmic reticulum stress	ENSG00000139921.0
GO:0012505 > endomembrane system	ENSG00000139921.0
GO:0015036 > disulfide oxidoreductase activity	ENSG00000139921.0
GO:0005515 > protein binding	ENSG00000105186.0
GO:0016020 > membrane	ENSG00000105186.0
GO:0015031 > protein transport	ENSG00000105186.0
GO:0005769 > early endosome	ENSG00000105186.0
GO:0030659 > cytoplasmic vesicle membrane	ENSG00000105186.0
GO:0031410 > cytoplasmic vesicle	ENSG00000105186.0
GO:0043231 > intracellular membrane-bounded organelle	ENSG00000105186.0
GO:0005829 > cytosol	ENSG00000105186.0
GO:0005886 > plasma membrane	ENSG00000105186.0
GO:0005768 > endosome	ENSG00000105186.0
GO:0005770 > late endosome	ENSG00000105186.0
GO:0050790 > regulation of catalytic activity	ENSG00000105186.0
GO:0005096 > GTPase activator activity	ENSG00000105186.0
GO:0005085 > guanyl-nucleotide exchange factor activity	ENSG00000105186.0
GO:0005764 > lysosome	ENSG00000105186.0
GO:0042470 > melanosome	ENSG00000105186.0
GO:0043005 > neuron projection	ENSG00000105186.0
GO:0031267 > small GTPase binding	ENSG00000105186.0
GO:0048812 > neuron projection morphogenesis	ENSG00000105186.0
GO:0000149 > SNARE binding	ENSG00000105186.0
GO:0045022 > early endosome to late endosome transport	ENSG00000105186.0
GO:0032456 > endocytic recycling	ENSG00000105186.0
GO:0097422 > tubular endosome	ENSG00000105186.0
GO:0030133 > transport vesicle	ENSG00000105186.0
GO:0035544 > negative regulation of SNARE complex assembly	ENSG00000105186.0
GO:0010976 > positive regulation of neuron projection development	ENSG00000105186.0
GO:0035646 > endosome to melanosome transport	ENSG00000105186.0
GO:0050775 > positive regulation of dendrite morphogenesis	ENSG00000105186.0
Not-annotated host	ENSG00000230417.0
GO:0003735 > structural constituent of ribosome	ENSG00000110700.0
GO:0003735 > structural constituent of ribosome	ENSG00000110700.1
GO:0006412 > translation	ENSG00000110700.0
GO:0006412 > translation	ENSG00000110700.1
GO:0005840 > ribosome	ENSG00000110700.0
GO:0005840 > ribosome	ENSG00000110700.1
GO:0005634 > nucleus	ENSG00000110700.0
GO:0005634 > nucleus	ENSG00000110700.1
GO:0003723 > RNA binding	ENSG00000110700.0
GO:0003723 > RNA binding	ENSG00000110700.1
GO:0016020 > membrane	ENSG00000110700.0
GO:0016020 > membrane	ENSG00000110700.1
GO:1990904 > ribonucleoprotein complex	ENSG00000110700.0
GO:1990904 > ribonucleoprotein complex	ENSG00000110700.1
GO:0005925 > focal adhesion	ENSG00000110700.0
GO:0005925 > focal adhesion	ENSG00000110700.1
GO:0005730 > nucleolus	ENSG00000110700.0
GO:0005730 > nucleolus	ENSG00000110700.1
GO:0005515 > protein binding	ENSG00000110700.0
GO:0005515 > protein binding	ENSG00000110700.1
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000110700.0
GO:0022627 > cytosolic small ribosomal subunit	ENSG00000110700.1
GO:0003729 > mRNA binding	ENSG00000110700.0
GO:0003729 > mRNA binding	ENSG00000110700.1
GO:0005654 > nucleoplasm	ENSG00000110700.0
GO:0005654 > nucleoplasm	ENSG00000110700.1
GO:0005829 > cytosol	ENSG00000110700.0
GO:0005829 > cytosol	ENSG00000110700.1
GO:0070062 > extracellular exosome	ENSG00000110700.0
GO:0070062 > extracellular exosome	ENSG00000110700.1
GO:0005737 > cytoplasm	ENSG00000110700.0
GO:0005737 > cytoplasm	ENSG00000110700.1
GO:0048027 > mRNA 5'-UTR binding	ENSG00000110700.0
GO:0048027 > mRNA 5'-UTR binding	ENSG00000110700.1
GO:0033119 > negative regulation of RNA splicing	ENSG00000110700.0
GO:0033119 > negative regulation of RNA splicing	ENSG00000110700.1
GO:0002181 > cytoplasmic translation	ENSG00000110700.0
